Ano,Mês,Dia,Ativo,Cotação,Variação
2020,06,26,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","+4,17"
2020,06,26,Franca/SP (Cocapec),"510,00","+2,00"
2020,06,26,Cafelândia/PR (Copacol),"421,20","0,00"
2020,06,26,Maringá/PR ,"490,00","0,00"
2020,06,26,Vitória/ES (BCSP),"520,00","0,00"
2020,06,26,Média Rio Grande do Sul (Clicmercado),"490,00","-2,00"
2020,06,26,Oeste da Bahia (AIBA),"450,00","0,00"
2020,06,29,Guaxupé/MG (Cooxupé),"532,00","+2,90"
2020,06,29,Poços de Caldas/MG (CaféPoços),"510,00","+2,00"
2020,06,29,Patrocínio/MG (Expocaccer),"515,00","+3,00"
2020,06,29,Araguarí/MG (Coocacer),"510,00","0,00"
2020,06,29,Varginha/MG (Minasul),"530,00","0,00"
2020,06,29,Campos Gerais/MG (Coopercam),"506,00","+3,05"
2020,06,29,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","0,00"
2020,06,29,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"520,00","+4,00"
2020,06,29,Franca/SP (Cocapec),"530,00","+3,92"
2020,06,29,Cafelândia/PR (Copacol),"421,20","0,00"
2020,06,29,Maringá/PR ,"490,00",-
2020,06,29,Vitória/ES (BCSP),"520,00",-
2020,06,29,Média Rio Grande do Sul (Clicmercado),"500,00","+2,04"
2020,06,29,Oeste da Bahia (AIBA),"450,00","0,00"
2020,06,30,Guaxupé/MG (Cooxupé),"537,00","+0,94"
2020,06,30,Poços de Caldas/MG (CaféPoços),"520,00","+1,96"
2020,06,30,Patrocínio/MG (Expocaccer),"520,00","+0,97"
2020,06,30,Araguarí/MG (Coocacer),"535,00","+4,90"
2020,06,30,Varginha/MG (Minasul),"537,00","+1,32"
2020,06,30,Campos Gerais/MG (Coopercam),"520,00","+2,77"
2020,06,30,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","0,00"
2020,06,30,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"520,00","0,00"
2020,06,30,Franca/SP (Cocapec),"540,00","+1,89"
2020,06,30,Cafelândia/PR (Copacol),"425,40","+1,00"
2020,06,30,Maringá/PR ,"490,00","0,00"
2020,06,30,Vitória/ES (BCSP),"520,00","0,00"
2020,06,30,Média Rio Grande do Sul (Clicmercado),"515,00","+3,00"
2020,06,30,Oeste da Bahia (AIBA),"450,00","0,00"
2020,07,01,Guaxupé/MG (Cooxupé),"537,00","0,00"
2020,07,01,Poços de Caldas/MG (CaféPoços),"520,00","0,00"
2020,07,01,Patrocínio/MG (Expocaccer),"525,00","+0,96"
2020,07,01,Araguarí/MG (Coocacer),"535,00","0,00"
2020,07,01,Varginha/MG (Minasul),"540,00","+0,56"
2020,07,01,Campos Gerais/MG (Coopercam),"525,00","+0,96"
2020,07,01,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","0,00"
2020,07,01,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"530,00","+1,92"
2020,07,01,Franca/SP (Cocapec),"540,00","0,00"
2020,07,01,Cafelândia/PR (Copacol),"425,40","0,00"
2020,07,01,Maringá/PR ,"490,00",-
2020,07,01,Vitória/ES (BCSP),"520,00","0,00"
2020,07,01,Média Rio Grande do Sul (Clicmercado),"520,00","+0,97"
2020,07,01,Oeste da Bahia (AIBA),"450,00","0,00"
2020,07,02,Guaxupé/MG (Cooxupé),"532,00","-0,93"
2020,07,02,Poços de Caldas/MG (CaféPoços),"520,00","0,00"
2020,07,02,Patrocínio/MG (Expocaccer),"525,00","0,00"
2020,07,02,Araguarí/MG (Coocacer),"535,00","0,00"
2020,07,02,Varginha/MG (Minasul),"540,00","0,00"
2020,07,02,Campos Gerais/MG (Coopercam),"525,00","0,00"
2020,07,02,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","-2,08"
2020,07,02,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","-5,66"
2020,07,02,Franca/SP (Cocapec),"540,00","0,00"
2020,07,02,Cafelândia/PR (Copacol),"425,40","0,00"
2020,07,02,Maringá/PR ,"490,00","0,00"
2020,07,02,Vitória/ES (BCSP),"520,00","0,00"
2020,07,02,Média Rio Grande do Sul (Clicmercado),"525,00","+0,96"
2020,07,02,Oeste da Bahia (AIBA),"450,00","0,00"
2020,07,03,Guaxupé/MG (Cooxupé),"532,00","0,00"
2020,07,03,Poços de Caldas/MG (CaféPoços),"520,00","0,00"
2020,07,03,Patrocínio/MG (Expocaccer),"525,00","0,00"
2020,07,03,Araguarí/MG (Coocacer),"525,00","-1,87"
2020,07,03,Varginha/MG (Minasul),"540,00","0,00"
2020,07,03,Campos Gerais/MG (Coopercam),"525,00","0,00"
2020,07,03,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,03,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","0,00"
2020,07,03,Franca/SP (Cocapec),"540,00","0,00"
2020,07,03,Cafelândia/PR (Copacol),"455,40","+7,05"
2020,07,03,Maringá/PR ,"490,00","0,00"
2020,07,03,Vitória/ES (BCSP),"520,00","0,00"
2020,07,03,Média Rio Grande do Sul (Clicmercado),"525,00","0,00"
2020,07,03,Oeste da Bahia (AIBA),"450,00","0,00"
2020,07,06,Guaxupé/MG (Cooxupé),"507,00","-4,70"
2020,07,06,Poços de Caldas/MG (CaféPoços),"505,00","-2,88"
2020,07,06,Patrocínio/MG (Expocaccer),"505,00","-3,81"
2020,07,06,Araguarí/MG (Coocacer),"525,00","0,00"
2020,07,06,Varginha/MG (Minasul),"525,00","-2,78"
2020,07,06,Campos Gerais/MG (Coopercam),"525,00","0,00"
2020,07,06,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","+2,13"
2020,07,06,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","0,00"
2020,07,06,Franca/SP (Cocapec),"490,00","-9,26"
2020,07,06,Cafelândia/PR (Copacol),"455,40","0,00"
2020,07,06,Maringá/PR ,"490,00",-
2020,07,06,Vitória/ES (BCSP),"520,00","0,00"
2020,07,06,Média Rio Grande do Sul (Clicmercado),"525,00","0,00"
2020,07,06,Oeste da Bahia (AIBA),"450,00","0,00"
2020,07,07,Guaxupé/MG (Cooxupé),"518,00","+2,17"
2020,07,07,Poços de Caldas/MG (CaféPoços),"510,00","+0,99"
2020,07,07,Patrocínio/MG (Expocaccer),"515,00","+1,98"
2020,07,07,Araguarí/MG (Coocacer),"525,00",-
2020,07,07,Varginha/MG (Minasul),"530,00",-
2020,07,07,Campos Gerais/MG (Coopercam),"535,00","+1,90"
2020,07,07,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","-2,08"
2020,07,07,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","0,00"
2020,07,07,Franca/SP (Cocapec),"520,00","+6,12"
2020,07,07,Cafelândia/PR (Copacol),"425,40","-6,59"
2020,07,07,Maringá/PR ,"490,00","0,00"
2020,07,07,Vitória/ES (BCSP),"520,00","0,00"
2020,07,07,Média Rio Grande do Sul (Clicmercado),"505,00","-3,81"
2020,07,07,Oeste da Bahia (AIBA),"456,50","+1,44"
2020,07,08,Guaxupé/MG (Cooxupé),"518,00","0,00"
2020,07,08,Poços de Caldas/MG (CaféPoços),"505,00","-0,98"
2020,07,08,Patrocínio/MG (Expocaccer),"515,00","0,00"
2020,07,08,Araguarí/MG (Coocacer),"520,00","-0,95"
2020,07,08,Varginha/MG (Minasul),"530,00","0,00"
2020,07,08,Campos Gerais/MG (Coopercam),"529,00","-1,12"
2020,07,08,Esp. Sto. do Pinhal/SP (Coopinhal),"450,00","-4,26"
2020,07,08,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"480,00","-4,00"
2020,07,08,Franca/SP (Cocapec),"520,00","0,00"
2020,07,08,Cafelândia/PR (Copacol),"415,20","-2,40"
2020,07,08,Maringá/PR ,"490,00","0,00"
2020,07,08,Vitória/ES (BCSP),"520,00","0,00"
2020,07,08,Média Rio Grande do Sul (Clicmercado),"515,00","+1,98"
2020,07,08,Oeste da Bahia (AIBA),"452,50","-0,88"
2020,07,09,Guaxupé/MG (Cooxupé),"513,00","-0,97"
2020,07,09,Poços de Caldas/MG (CaféPoços),"500,00","-0,99"
2020,07,09,Patrocínio/MG (Expocaccer),"505,00","-1,94"
2020,07,09,Araguarí/MG (Coocacer),"520,00","0,00"
2020,07,09,Varginha/MG (Minasul),"525,00","-0,94"
2020,07,09,Campos Gerais/MG (Coopercam),"524,00","-0,95"
2020,07,09,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","+4,44"
2020,07,09,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"490,00","+2,08"
2020,07,09,Franca/SP (Cocapec),"515,00","-0,96"
2020,07,09,Cafelândia/PR (Copacol),"415,20","0,00"
2020,07,09,Maringá/PR ,"490,00","0,00"
2020,07,09,Vitória/ES (BCSP),"520,00","0,00"
2020,07,09,Média Rio Grande do Sul (Clicmercado),"510,00","-0,97"
2020,07,09,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,10,Guaxupé/MG (Cooxupé),"508,00","-0,97"
2020,07,10,Poços de Caldas/MG (CaféPoços),"495,00","-1,00"
2020,07,10,Patrocínio/MG (Expocaccer),"500,00","-0,99"
2020,07,10,Araguarí/MG (Coocacer),"515,00","-0,96"
2020,07,10,Varginha/MG (Minasul),"520,00","-0,95"
2020,07,10,Campos Gerais/MG (Coopercam),"516,00","-1,53"
2020,07,10,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,10,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"490,00","0,00"
2020,07,10,Franca/SP (Cocapec),"505,00","-1,94"
2020,07,10,Cafelândia/PR (Copacol),"415,20","0,00"
2020,07,10,Maringá/PR ,"490,00","0,00"
2020,07,10,Vitória/ES (BCSP),"520,00","0,00"
2020,07,10,Média Rio Grande do Sul (Clicmercado),"505,00","-0,98"
2020,07,10,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,13,Guaxupé/MG (Cooxupé),"507,00","-0,20"
2020,07,13,Poços de Caldas/MG (CaféPoços),"500,00","+1,01"
2020,07,13,Patrocínio/MG (Expocaccer),"510,00","+2,00"
2020,07,13,Araguarí/MG (Coocacer),"520,00","+0,97"
2020,07,13,Varginha/MG (Minasul),"525,00","+0,96"
2020,07,13,Campos Gerais/MG (Coopercam),"521,00","+0,97"
2020,07,13,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,13,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"490,00","0,00"
2020,07,13,Franca/SP (Cocapec),"505,00","0,00"
2020,07,13,Cafelândia/PR (Copacol),"415,20","0,00"
2020,07,13,Maringá/PR ,"490,00","0,00"
2020,07,13,Vitória/ES (BCSP),"520,00","0,00"
2020,07,13,Média Rio Grande do Sul (Clicmercado),"500,00","-0,99"
2020,07,13,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,14,Guaxupé/MG (Cooxupé),"507,00","0,00"
2020,07,14,Poços de Caldas/MG (CaféPoços),"495,00","-1,00"
2020,07,14,Patrocínio/MG (Expocaccer),"505,00","-0,98"
2020,07,14,Araguarí/MG (Coocacer),"510,00","-1,92"
2020,07,14,Varginha/MG (Minasul),"520,00","-0,95"
2020,07,14,Campos Gerais/MG (Coopercam),"521,00","0,00"
2020,07,14,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,14,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"490,00","0,00"
2020,07,14,Franca/SP (Cocapec),"505,00","0,00"
2020,07,14,Cafelândia/PR (Copacol),"427,80","+3,03"
2020,07,14,Maringá/PR ,"490,00",-
2020,07,14,Vitória/ES (BCSP),"520,00","0,00"
2020,07,14,Média Rio Grande do Sul (Clicmercado),"510,00","+2,00"
2020,07,14,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,15,Guaxupé/MG (Cooxupé),"502,00","-0,99"
2020,07,15,Poços de Caldas/MG (CaféPoços),"495,00","0,00"
2020,07,15,Patrocínio/MG (Expocaccer),"500,00","-0,99"
2020,07,15,Araguarí/MG (Coocacer),"510,00","0,00"
2020,07,15,Varginha/MG (Minasul),"520,00","0,00"
2020,07,15,Campos Gerais/MG (Coopercam),"521,00","0,00"
2020,07,15,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,15,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"490,00","0,00"
2020,07,15,Franca/SP (Cocapec),"505,00","0,00"
2020,07,15,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,15,Maringá/PR ,"490,00","0,00"
2020,07,15,Vitória/ES (BCSP),"520,00","0,00"
2020,07,15,Média Rio Grande do Sul (Clicmercado),"505,00","-0,98"
2020,07,15,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,16,Guaxupé/MG (Cooxupé),"507,00","+1,00"
2020,07,16,Poços de Caldas/MG (CaféPoços),"502,00","+1,41"
2020,07,16,Patrocínio/MG (Expocaccer),"500,00","0,00"
2020,07,16,Araguarí/MG (Coocacer),"500,00","-1,96"
2020,07,16,Varginha/MG (Minasul),"515,00","-0,96"
2020,07,16,Campos Gerais/MG (Coopercam),"521,00",-
2020,07,16,Esp. Sto. do Pinhal/SP (Coopinhal),"470,00","0,00"
2020,07,16,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","+2,04"
2020,07,16,Franca/SP (Cocapec),"505,00","0,00"
2020,07,16,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,16,Maringá/PR ,"490,00","0,00"
2020,07,16,Vitória/ES (BCSP),"520,00","0,00"
2020,07,16,Média Rio Grande do Sul (Clicmercado),"500,00","-0,99"
2020,07,16,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,17,Guaxupé/MG (Cooxupé),"522,00","+2,96"
2020,07,17,Poços de Caldas/MG (CaféPoços),"502,00","0,00"
2020,07,17,Patrocínio/MG (Expocaccer),"515,00","+3,00"
2020,07,17,Araguarí/MG (Coocacer),"510,00","+2,00"
2020,07,17,Varginha/MG (Minasul),"550,00","+6,80"
2020,07,17,Campos Gerais/MG (Coopercam),"536,00","+2,88"
2020,07,17,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","+2,13"
2020,07,17,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"500,00","0,00"
2020,07,17,Franca/SP (Cocapec),"530,00","+4,95"
2020,07,17,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,17,Maringá/PR ,"490,00","0,00"
2020,07,17,Vitória/ES (BCSP),"520,00","0,00"
2020,07,17,Média Rio Grande do Sul (Clicmercado),"500,00","0,00"
2020,07,17,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,20,Guaxupé/MG (Cooxupé),"512,00","-1,92"
2020,07,20,Poços de Caldas/MG (CaféPoços),"494,00","-1,59"
2020,07,20,Patrocínio/MG (Expocaccer),"500,00","-2,91"
2020,07,20,Araguarí/MG (Coocacer),"510,00","0,00"
2020,07,20,Varginha/MG (Minasul),"525,00","-4,55"
2020,07,20,Campos Gerais/MG (Coopercam),"531,00","-0,93"
2020,07,20,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00","+4,17"
2020,07,20,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"520,00","+4,00"
2020,07,20,Franca/SP (Cocapec),"510,00","-3,77"
2020,07,20,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,20,Maringá/PR ,"490,00","0,00"
2020,07,20,Vitória/ES (BCSP),"520,00","0,00"
2020,07,20,Média Rio Grande do Sul (Clicmercado),"500,00","0,00"
2020,07,20,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,21,Guaxupé/MG (Cooxupé),"512,00","0,00"
2020,07,21,Poços de Caldas/MG (CaféPoços),"490,00","-0,81"
2020,07,21,Patrocínio/MG (Expocaccer),"500,00","0,00"
2020,07,21,Araguarí/MG (Coocacer),"510,00","0,00"
2020,07,21,Varginha/MG (Minasul),"515,00","-1,90"
2020,07,21,Campos Gerais/MG (Coopercam),"524,00","-1,32"
2020,07,21,Esp. Sto. do Pinhal/SP (Coopinhal),"480,00","-4,00"
2020,07,21,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"510,00","-1,92"
2020,07,21,Franca/SP (Cocapec),"510,00","0,00"
2020,07,21,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,21,Maringá/PR ,"490,00","0,00"
2020,07,21,Vitória/ES (BCSP),"520,00","0,00"
2020,07,21,Média Rio Grande do Sul (Clicmercado),"500,00","0,00"
2020,07,21,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,22,Guaxupé/MG (Cooxupé),"537,00","+4,88"
2020,07,22,Poços de Caldas/MG (CaféPoços),"510,00","+4,08"
2020,07,22,Patrocínio/MG (Expocaccer),"520,00","+4,00"
2020,07,22,Araguarí/MG (Coocacer),"530,00","+3,92"
2020,07,22,Varginha/MG (Minasul),"550,00","+6,80"
2020,07,22,Campos Gerais/MG (Coopercam),"540,00","+3,05"
2020,07,22,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00","+4,17"
2020,07,22,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"530,00","+3,92"
2020,07,22,Franca/SP (Cocapec),"540,00","+5,88"
2020,07,22,Cafelândia/PR (Copacol),"427,80","0,00"
2020,07,22,Maringá/PR ,"490,00","0,00"
2020,07,22,Vitória/ES (BCSP),"520,00","0,00"
2020,07,22,Média Rio Grande do Sul (Clicmercado),"500,00","0,00"
2020,07,22,Oeste da Bahia (AIBA),"452,50","0,00"
2020,07,23,Guaxupé/MG (Cooxupé),"537,00","0,00"
2020,07,23,Poços de Caldas/MG (CaféPoços),"515,00","+0,98"
2020,07,23,Patrocínio/MG (Expocaccer),"520,00","0,00"
2020,07,23,Araguarí/MG (Coocacer),"530,00","0,00"
2020,07,23,Varginha/MG (Minasul),"555,00","+0,91"
2020,07,23,Campos Gerais/MG (Coopercam),"540,00","0,00"
2020,07,23,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00","0,00"
2020,07,23,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00","+3,77"
2020,07,23,Franca/SP (Cocapec),"540,00","0,00"
2020,07,23,Cafelândia/PR (Copacol),"438,60","+2,52"
2020,07,23,Maringá/PR ,"490,00","0,00"
2020,07,23,Vitória/ES (BCSP),"520,00","0,00"
2020,07,23,Média Rio Grande do Sul (Clicmercado),"520,00","+4,00"
2020,07,23,Oeste da Bahia (AIBA),"487,50","+7,73"
2020,07,24,Guaxupé/MG (Cooxupé),"542,00","+0,93"
2020,07,24,Poços de Caldas/MG (CaféPoços),"520,00","+0,97"
2020,07,24,Patrocínio/MG (Expocaccer),"525,00","+0,96"
2020,07,24,Araguarí/MG (Coocacer),"530,00","0,00"
2020,07,24,Varginha/MG (Minasul),"565,00","+1,80"
2020,07,24,Campos Gerais/MG (Coopercam),"540,00","0,00"
2020,07,24,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00","0,00"
2020,07,24,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00","0,00"
2020,07,24,Franca/SP (Cocapec),"540,00","0,00"
2020,07,24,Cafelândia/PR (Copacol),"438,60","0,00"
2020,07,24,Maringá/PR ,"490,00","0,00"
2020,07,24,Vitória/ES (BCSP),"520,00","0,00"
2020,07,24,Média Rio Grande do Sul (Clicmercado),"520,00","0,00"
2020,07,24,Oeste da Bahia (AIBA),"487,50","0,00"
2020,07,27,Guaxupé/MG (Cooxupé),"547,00","+0,92"
2020,07,27,Poços de Caldas/MG (CaféPoços),"520,00","0,00"
2020,07,27,Patrocínio/MG (Expocaccer),"530,00","+0,95"
2020,07,27,Araguarí/MG (Coocacer),"530,00","0,00"
2020,07,27,Varginha/MG (Minasul),"565,00","0,00"
2020,07,27,Campos Gerais/MG (Coopercam),"540,00",-
2020,07,27,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00","0,00"
2020,07,27,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00","0,00"
2020,07,27,Franca/SP (Cocapec),"550,00","+1,85"
2020,07,27,Cafelândia/PR (Copacol),"438,60","0,00"
2020,07,27,Maringá/PR ,"490,00","0,00"
2020,07,27,Vitória/ES (BCSP),"520,00","0,00"
2020,07,27,Média Rio Grande do Sul (Clicmercado),"520,00","0,00"
2020,07,27,Oeste da Bahia (AIBA),"487,50","0,00"
2020,07,28,Guaxupé/MG (Cooxupé),"547,00","0,00"
2020,07,28,Poços de Caldas/MG (CaféPoços),"535,00","+2,88"
2020,07,28,Patrocínio/MG (Expocaccer),"530,00","0,00"
2020,07,28,Araguarí/MG (Coocacer),"540,00","+1,89"
2020,07,28,Varginha/MG (Minasul),"550,00","-2,65"
2020,07,28,Campos Gerais/MG (Coopercam),"549,00","+1,67"
2020,07,28,Esp. Sto. do Pinhal/SP (Coopinhal),"500,00",-
2020,07,28,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00","0,00"
2020,07,28,Franca/SP (Cocapec),"550,00","0,00"
2020,07,28,Cafelândia/PR (Copacol),"438,60","0,00"
2020,07,28,Maringá/PR ,"490,00","0,00"
2020,07,28,Vitória/ES (BCSP),"520,00","0,00"
2020,07,28,Média Rio Grande do Sul (Clicmercado),"530,00","+1,92"
2020,07,28,Oeste da Bahia (AIBA),"492,50","+1,03"
2020,07,29,Guaxupé/MG (Cooxupé),"557,00","+1,83"
2020,07,29,Poços de Caldas/MG (CaféPoços),"540,00","+0,93"
2020,07,29,Patrocínio/MG (Expocaccer),"535,00","+0,94"
2020,07,29,Araguarí/MG (Coocacer),"540,00","0,00"
2020,07,29,Varginha/MG (Minasul),"560,00","+1,82"
2020,07,29,Campos Gerais/MG (Coopercam),"549,00","0,00"
2020,07,29,Esp. Sto. do Pinhal/SP (Coopinhal),"520,00","+4,00"
2020,07,29,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00","0,00"
2020,07,29,Franca/SP (Cocapec),"555,00","+0,91"
2020,07,29,Cafelândia/PR (Copacol),"451,80","+3,01"
2020,07,29,Maringá/PR ,"510,00","+4,08"
2020,07,29,Vitória/ES (BCSP),"520,00","0,00"
2020,07,29,Média Rio Grande do Sul (Clicmercado),"530,00","0,00"
2020,07,29,Oeste da Bahia (AIBA),"492,50","0,00"
2020,07,30,Guaxupé/MG (Cooxupé),"577,00","+3,59"
2020,07,30,Poços de Caldas/MG (CaféPoços),"580,00","+7,41"
2020,07,30,Patrocínio/MG (Expocaccer),"555,00","+3,74"
2020,07,30,Araguarí/MG (Coocacer),"560,00","+3,70"
2020,07,30,Varginha/MG (Minasul),"580,00","+3,57"
2020,07,30,Campos Gerais/MG (Coopercam),"549,00","0,00"
2020,07,30,Esp. Sto. do Pinhal/SP (Coopinhal),"520,00","0,00"
2020,07,30,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"560,00","+1,82"
2020,07,30,Franca/SP (Cocapec),"570,00","+2,70"
2020,07,30,Cafelândia/PR (Copacol),"469,80","+3,98"
2020,07,30,Maringá/PR ,"510,00","0,00"
2020,07,30,Vitória/ES (BCSP),"520,00","0,00"
2020,07,30,Média Rio Grande do Sul (Clicmercado),"535,00","+0,94"
2020,07,30,Oeste da Bahia (AIBA),"500,00","+1,52"
2020,07,31,Guaxupé/MG (Cooxupé),"592,00","+2,60"
2020,07,31,Poços de Caldas/MG (CaféPoços),"590,00","+1,72"
2020,07,31,Patrocínio/MG (Expocaccer),"570,00","+2,70"
2020,07,31,Araguarí/MG (Coocacer),"560,00","0,00"
2020,07,31,Varginha/MG (Minasul),"600,00","+3,45"
2020,07,31,Campos Gerais/MG (Coopercam),"549,00","0,00"
2020,07,31,Esp. Sto. do Pinhal/SP (Coopinhal),"580,00","+11,54"
2020,07,31,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"600,00","+7,14"
2020,07,31,Franca/SP (Cocapec),"600,00","+5,26"
2020,07,31,Cafelândia/PR (Copacol),"478,80","+1,92"
2020,07,31,Maringá/PR ,"510,00","0,00"
2020,07,31,Vitória/ES (BCSP),"520,00","0,00"
2020,07,31,Média Rio Grande do Sul (Clicmercado),"555,00","+3,74"
2020,07,31,Oeste da Bahia (AIBA),"500,00","0,00"
2020,08,03,Guaxupé/MG (Cooxupé),"597,00","+0,84"
2020,08,03,Poços de Caldas/MG (CaféPoços),"585,00","-0,85"
2020,08,03,Patrocínio/MG (Expocaccer),"580,00","+1,75"
2020,08,03,Araguarí/MG (Coocacer),"595,00","+6,25"
2020,08,03,Varginha/MG (Minasul),"600,00","0,00"
2020,08,03,Campos Gerais/MG (Coopercam),"600,00",-
2020,08,03,Esp. Sto. do Pinhal/SP (Coopinhal),"520,00",-
2020,08,03,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"550,00",-
2020,08,03,Franca/SP (Cocapec),"600,00","0,00"
2020,08,03,Cafelândia/PR (Copacol),"478,80","0,00"
2020,08,03,Maringá/PR ,"500,00","-1,96"
2020,08,03,Vitória/ES (BCSP),"520,00",-
2020,08,03,Média Rio Grande do Sul (Clicmercado),"555,00","0,00"
2020,08,03,Oeste da Bahia (AIBA),"500,00","0,00"
2020,08,04,Guaxupé/MG (Cooxupé),"617,00","+3,35"
2020,08,04,Poços de Caldas/MG (CaféPoços),"592,00","+1,20"
2020,08,04,Patrocínio/MG (Expocaccer),"590,00","+1,72"
2020,08,04,Araguarí/MG (Coocacer),"595,00","0,00"
2020,08,04,Varginha/MG (Minasul),"600,00","0,00"
2020,08,04,Campos Gerais/MG (Coopercam),"615,00","+2,50"
2020,08,04,Esp. Sto. do Pinhal/SP (Coopinhal),"570,00","+9,62"
2020,08,04,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"600,00","+9,09"
2020,08,04,Franca/SP (Cocapec),"600,00",-
2020,08,04,Cafelândia/PR (Copacol),"478,80","0,00"
2020,08,04,Maringá/PR ,"500,00","0,00"
2020,08,04,Vitória/ES (BCSP),"520,00","0,00"
2020,08,04,Média Rio Grande do Sul (Clicmercado),"580,00","+4,50"
2020,08,04,Oeste da Bahia (AIBA),"500,00","0,00"
2020,08,05,Guaxupé/MG (Cooxupé),"617,00","0,00"
2020,08,05,Poços de Caldas/MG (CaféPoços),"597,00","+0,84"
2020,08,05,Patrocínio/MG (Expocaccer),"600,00","+1,69"
2020,08,05,Araguarí/MG (Coocacer),"620,00","+4,20"
2020,08,05,Varginha/MG (Minasul),"600,00","0,00"
2020,08,05,Campos Gerais/MG (Coopercam),"625,00","+1,63"
2020,08,05,Esp. Sto. do Pinhal/SP (Coopinhal),"540,00","-5,26"
2020,08,05,Esp. Sto. do Pinhal/SP Safra (2020/2021) (Coopinhal) ,"615,00","+2,50"
2020,08,05,Franca/SP (Cocapec),"620,00","+3,33"
2020,08,05,Cafelândia/PR (Copacol),"478,80","0,00"
2020,08,05,Maringá/PR ,"510,00","+2,00"
2020,08,05,Vitória/ES (BCSP),"520,00","0,00"
2020,08,05,Média Rio Grande do Sul (Clicmercado),"590,00","+1,72"
2020,08,05,Oeste da Bahia (AIBA),"525,00","+5,00"
2020,08,06,Guaxupé/MG (Cooxupé),"597,00","-3,24"
